sourcetype,"threshold_minutes","last_seen","minutes_since_seen",status,importance,"discovery_source","usage_count","added_by","added_time",notes,"alert_action","alert_action_config"
"WinEventLog:Security",30,0,"29641033.6",flagged,critical,curated,0,admin,1778177678,"Windows Security event log",none,""
"crowdstrike:events",30,0,"29641033.6",flagged,critical,curated,0,admin,1778177678,"CrowdStrike EDR events",none,""
"okta:log",30,0,"29641033.6",flagged,critical,curated,0,admin,1778177678,"Okta SSO authentication logs",none,""
"azure:aad:signin",45,0,"29641033.6",flagged,vip,curated,0,admin,1778177678,"Azure AD sign-in logs",none,""
"aws:cloudtrail",99,0,"29641033.6",flagged,vip,curated,0,admin,1778177678,"",none,""
"aws:guardduty",30,0,"29641033.6",flagged,critical,curated,0,admin,1778177678,"AWS GuardDuty findings",none,""
"pan:traffic",30,0,"29641033.6",flagged,critical,curated,0,admin,1778177678,"Palo Alto firewall traffic",none,""
"cisco:asa",30,0,"29641033.6",flagged,vip,curated,0,admin,1778177678,"",none,""
"linux_secure",60,0,"29641033.6",flagged,high,curated,0,admin,1778177678,"Linux secure/auth logs",none,""
"test:bulk_two",60,0,"29641033.6",flagged,medium,manual,0,admin,1778417449,"",none,""
"test:bulk_three",60,0,"29641033.6",flagged,medium,manual,0,admin,1778417451,"",none,""
"fixture:bulk_a_1778419741778",60,0,"29641033.6",flagged,low,manual,0,admin,1778419741,"",none,""
"fixture:bulk_b_1778419741778",60,0,"29641033.6",flagged,medium,manual,0,admin,1778419742,"",none,""
"fixture:bulk_c_1778419741778",60,0,"29641033.6",flagged,medium,manual,0,admin,1778419743,"",none,""
"fixture:bulk_a_1778419831767",60,0,"29641033.6",flagged,medium,manual,0,admin,1778419831,"",none,""
"fixture:bulk_b_1778419831767",60,0,"29641033.6",flagged,medium,manual,0,admin,1778419832,"",none,""
"fixture:bulk_c_1778419831767",60,0,"29641033.6",flagged,medium,manual,0,admin,1778419833,"",none,""
"fixture:bulk_a_1778419888881",60,0,"29641033.6",flagged,medium,manual,0,admin,1778419888,"",none,""
"fixture:bulk_b_1778419888881",60,0,"29641033.6",flagged,medium,manual,0,admin,1778419889,"",none,""
"fixture:bulk_c_1778419888881",60,0,"29641033.6",flagged,medium,manual,0,admin,1778419890,"",none,""
"fixture:bulk_a_1778420076149",60,0,"29641033.6",flagged,medium,manual,0,admin,1778420077,"",none,""
"fixture:bulk_b_1778420076149",60,0,"29641033.6",flagged,medium,manual,0,admin,1778420078,"",none,""
"fixture:bulk_c_1778420076149",60,0,"29641033.6",flagged,medium,manual,0,admin,1778420079,"",none,""
"fixture:bulk_a_1778422639962",60,0,"29641033.6",flagged,medium,manual,0,admin,1778422640,"",none,""
"fixture:bulk_b_1778422639962",60,0,"29641033.6",flagged,medium,manual,0,admin,1778422641,"",none,""
"fixture:bulk_c_1778422639962",60,0,"29641033.6",flagged,medium,manual,0,admin,1778422642,"",none,""
"fixture:bulk_a_1778422949632",60,0,"29641033.6",flagged,medium,manual,0,admin,1778422949,"",none,""
"fixture:bulk_b_1778422949632",60,0,"29641033.6",flagged,medium,manual,0,admin,1778422950,"",none,""
"fixture:bulk_c_1778422949632",60,0,"29641033.6",flagged,medium,manual,0,admin,1778422951,"",none,""
"fixture:bulk_a_1778423006331",60,0,"29641033.6",flagged,medium,manual,0,admin,1778423006,"",none,""
"fixture:bulk_b_1778423006331",60,0,"29641033.6",flagged,medium,manual,0,admin,1778423007,"",none,""
"fixture:bulk_c_1778423006331",60,0,"29641033.6",flagged,medium,manual,0,admin,1778423008,"",none,""
"fixture:bulk_a_1778426675743",60,0,"29641033.6",flagged,medium,manual,0,admin,1778426676,"",none,""
"fixture:bulk_b_1778426675743",60,0,"29641033.6",flagged,medium,manual,0,admin,1778426677,"",none,""
"fixture:bulk_c_1778426675743",60,0,"29641033.6",flagged,medium,manual,0,admin,1778426678,"",none,""
"aws:cloudflare:test",60,0,"29641033.6",flagged,vip,manual,0,admin,1778426736,"",none,""
splunkd,1,0,"29641033.6",flagged,vip,manual,0,admin,1778429711,"Lowering t o1 min ",none,""
